# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: 153-392 (1) W> 1/3 SOX 865R
# Fit of Tap:
#	Ic = 9.71 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 2.89 uV
#	R = 3.46 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,16.270000,15.583333,-8.800000,3.173452,8.870000,-4.285205
1.400000,16.350000,15.666667,-9.000000,3.189861,8.890000,-4.278075
1.500000,16.450000,15.750000,-8.800000,3.205305,8.790000,-4.240642
1.600000,16.530000,15.833333,-8.800000,3.221677,8.870000,-4.238859
1.600000,16.610000,15.916667,-8.600000,3.237045,8.850000,-4.215686
1.400000,16.750000,16.000000,-9.000000,3.272081,8.830000,-4.235294
1.600000,16.790000,16.083333,-8.800000,3.288745,8.810000,-4.242424
1.700000,16.830000,16.166667,-8.800000,3.304461,8.830000,-4.233512
1.700000,17.010000,16.250000,-9.000000,3.319936,8.830000,-4.217469
1.700000,17.070000,16.333333,-8.800000,3.336336,8.930000,-4.212121
1.600000,17.230000,16.416667,-8.600000,3.352772,8.850000,-4.203209
1.600000,17.270000,16.500000,-8.800000,3.368196,8.830000,-4.215686
1.600000,17.370000,16.583333,-8.800000,3.384581,8.810000,-4.224599
1.600000,17.450000,16.666667,-9.200000,3.399968,8.790000,-4.258467
1.500000,17.470000,16.750000,-9.000000,3.416468,8.730000,-4.262032
1.500000,17.590000,16.833333,-8.800000,3.431869,8.810000,-4.294118
1.500000,17.670000,16.916667,-8.400000,3.453854,8.850000,-4.206774
1.600000,17.710000,17.000000,-9.200000,3.464409,8.830000,-4.304813
1.600000,17.850000,17.083333,-8.800000,3.480861,8.790000,-4.317291
1.400000,17.970000,17.166667,-9.000000,3.496287,8.790000,-4.345811
1.500000,18.050000,17.250000,-8.800000,3.512662,8.770000,-4.347594
1.400000,18.150000,17.333333,-8.800000,3.528039,8.830000,-4.365419
1.400000,18.250000,17.416667,-8.800000,3.552920,8.850000,-4.204991
1.500000,18.250000,17.500000,-9.000000,3.563097,8.810000,-4.340463
1.500000,18.370000,17.583333,-8.400000,3.576510,8.830000,-4.354724
1.700000,18.470000,17.666667,-8.800000,3.591883,8.890000,-4.329768
1.600000,18.550000,17.750000,-8.800000,3.608286,8.850000,-4.315508
1.400000,18.650000,17.833333,-8.800000,3.624658,8.850000,-4.311943
1.500000,18.750000,17.916667,-9.000000,3.650214,8.810000,-4.256684
1.400000,18.830000,18.000000,-8.800000,3.659681,8.870000,-4.360071
1.600000,18.890000,18.083333,-8.800000,3.672067,8.810000,-4.244207
1.500000,19.030000,18.166667,-8.800000,3.688538,8.810000,-4.240642
1.400000,19.090000,18.250000,-8.600000,3.703927,8.830000,-4.228164
1.400000,19.150000,18.333333,-8.600000,3.720376,8.890000,-4.221034
1.600000,19.230000,18.416667,-8.600000,3.736766,8.870000,-4.229947
1.600000,19.330000,18.500000,-8.600000,3.752146,8.830000,-4.228164
1.500000,19.510000,18.583333,-8.800000,3.768489,8.830000,-4.217469
1.300000,19.530000,18.666667,-8.800000,3.783862,8.830000,-4.245989
1.500000,19.610000,18.750000,-8.800000,3.800620,8.870000,-4.242424
1.500000,19.690000,18.833333,-8.800000,3.816222,8.810000,-4.270945
1.400000,19.830000,18.916667,-9.200000,3.832605,8.830000,-4.278075
1.400000,19.830000,19.000000,-9.400000,3.867784,8.770000,-4.238859
1.400000,19.950000,19.083333,-9.000000,3.884530,8.810000,-4.235294
1.400000,20.050000,19.166667,-9.200000,3.899923,8.850000,-4.263815
1.500000,20.150000,19.250000,-9.200000,3.916364,8.870000,-4.269162
1.600000,20.210000,19.333333,-8.600000,3.931717,8.850000,-4.311943
1.400000,20.270000,19.416667,-8.600000,3.948182,8.870000,-4.308378
1.600000,20.370000,19.500000,-9.000000,3.963601,8.830000,-4.342246
1.500000,20.470000,19.583333,-8.800000,3.979975,8.850000,-4.336898
1.300000,20.570000,19.666667,-8.800000,3.996442,8.850000,-4.342246
1.600000,20.670000,19.750000,-9.000000,4.011813,8.890000,-4.356506
1.400000,20.750000,19.833333,-9.000000,4.028374,8.790000,-4.358289
1.600000,20.810000,19.916667,-9.000000,4.050741,8.830000,-4.244207
1.700000,20.850000,20.000000,-8.600000,4.060218,8.890000,-4.356506
1.600000,20.950000,20.083333,-9.000000,4.075596,8.910000,-4.344029
1.600000,21.050000,20.166667,-8.600000,4.091980,8.890000,-4.327986
1.600000,21.130000,20.250000,-9.000000,4.108373,8.830000,-4.320856
1.500000,21.190000,20.333333,-9.000000,4.123756,8.870000,-4.283422
1.600000,21.350000,20.416667,-8.800000,4.154916,8.850000,-4.222816
1.600000,21.430000,20.500000,-8.800000,4.165027,8.830000,-4.297683
1.800000,21.470000,20.583333,-8.600000,4.174464,8.870000,-4.308378
1.700000,21.570000,20.666667,-8.800000,4.187881,8.830000,-4.224599
1.700000,21.710000,20.750000,-8.600000,4.204358,8.850000,-4.210339
1.500000,21.710000,20.833333,-8.600000,4.219747,8.870000,-4.199643
1.400000,21.810000,20.916667,-8.600000,4.236109,8.870000,-4.206774
1.600000,21.990000,21.000000,-9.000000,4.256818,8.850000,-4.265597
1.200000,22.050000,21.083333,-9.000000,4.268285,8.790000,-4.201426
1.600000,22.050000,21.166667,-8.600000,4.283651,8.790000,-4.245989
1.500000,22.190000,21.250000,-8.800000,4.300662,8.830000,-4.247772
1.700000,22.250000,21.333333,-9.000000,4.316239,8.810000,-4.258467
1.600000,22.390000,21.416667,-8.600000,4.331652,8.850000,-4.301248
1.800000,22.410000,21.500000,-8.400000,4.348063,8.810000,-4.310160
1.500000,22.510000,21.583333,-9.200000,4.364503,8.850000,-4.326203
1.600000,22.610000,21.666667,-9.000000,4.379890,8.850000,-4.360071
1.300000,22.750000,21.750000,-9.000000,4.396375,8.810000,-4.363636
1.800000,22.750000,21.833333,-8.800000,4.411786,8.830000,-4.368984
1.300000,22.890000,21.916667,-9.000000,4.428253,8.810000,-4.370766
1.500000,22.970000,22.000000,-8.800000,4.465103,8.830000,-4.317291
1.600000,23.070000,22.083333,-8.800000,4.481736,8.850000,-4.311943
1.700000,23.130000,22.166667,-8.600000,4.497340,8.890000,-4.331551
1.500000,23.230000,22.250000,-8.600000,4.513813,8.850000,-4.338681
1.700000,23.350000,22.333333,-8.600000,4.529234,8.870000,-4.367201
1.500000,23.430000,22.416667,-9.200000,4.545838,8.850000,-4.363636
1.500000,23.430000,22.500000,-8.600000,4.561585,8.890000,-4.370766
1.300000,23.570000,22.583333,-9.000000,4.577078,8.830000,-4.368984
1.700000,23.690000,22.666667,-8.800000,4.593663,8.870000,-4.358289
1.400000,23.690000,22.750000,-8.800000,4.609080,8.850000,-4.336898
1.600000,23.770000,22.833333,-8.800000,4.625549,8.870000,-4.336898
1.600000,23.970000,22.916667,-8.800000,4.650597,8.810000,-4.247772
1.700000,23.990000,23.000000,-9.200000,4.660006,8.870000,-4.349376
1.400000,24.030000,23.083333,-8.800000,4.673482,8.890000,-4.272727
1.500000,24.190000,23.166667,-8.600000,4.689985,8.850000,-4.262032
1.800000,24.250000,23.250000,-8.600000,4.705468,8.850000,-4.240642
1.500000,24.350000,23.333333,-9.000000,4.721901,8.790000,-4.228164
1.600000,24.410000,23.416667,-8.600000,4.737338,8.830000,-4.217469
1.500000,24.530000,23.500000,-9.200000,4.761091,8.810000,-4.367201
1.400000,24.570000,23.583333,-8.800000,4.771177,8.830000,-4.226381
1.400000,24.710000,23.666667,-8.800000,4.785627,8.810000,-4.215686
1.600000,24.730000,23.750000,-9.200000,4.801615,8.810000,-4.242424
1.600000,24.870000,23.833333,-9.000000,4.817156,8.810000,-4.269162
1.400000,24.910000,23.916667,-9.200000,4.833604,8.810000,-4.263815
1.600000,25.010000,24.000000,-8.600000,4.854480,8.830000,-4.235294
1.600000,25.090000,24.083333,-8.800000,4.864978,8.790000,-4.331551
1.500000,25.190000,24.166667,-8.600000,4.881469,8.850000,-4.327986
1.700000,25.290000,24.250000,-8.800000,4.897897,8.870000,-4.329768
1.400000,25.350000,24.333333,-8.800000,4.913394,8.830000,-4.367201
1.400000,25.410000,24.416667,-8.800000,4.929782,8.790000,-4.365419
1.500000,25.510000,24.500000,-8.800000,4.945349,8.790000,-4.374332
1.700000,25.650000,24.583333,-9.000000,4.961807,8.850000,-4.370766
1.400000,25.670000,24.666667,-8.600000,4.977294,8.850000,-4.376114
1.700000,25.810000,24.750000,-8.600000,4.993720,8.850000,-4.368984
1.600000,25.830000,24.833333,-8.600000,5.009152,8.890000,-4.347594
1.500000,25.930000,24.916667,-8.800000,5.025556,8.930000,-4.347594
1.400000,26.070000,25.000000,-10.800000,5.064752,8.810000,-4.319073
1.500000,26.150000,25.083333,-11.200000,5.080218,8.790000,-4.344029
1.500000,26.210000,25.166667,-11.200000,5.096554,8.770000,-4.345811
1.400000,26.370000,25.250000,-11.000000,5.111872,8.830000,-4.368984
1.200000,26.370000,25.333333,-11.400000,5.128169,8.850000,-4.376114
1.400000,26.490000,25.416667,-11.400000,5.144478,8.810000,-4.376114
1.400000,26.610000,25.500000,-11.200000,5.159780,8.810000,-4.367201
1.500000,26.650000,25.583333,-11.000000,5.176137,8.850000,-4.363636
1.600000,26.710000,25.666667,-11.000000,5.192476,8.850000,-4.367201
1.600000,26.790000,25.750000,-10.800000,5.207822,8.890000,-4.327986
1.600000,26.970000,25.833333,-10.800000,5.224159,8.890000,-4.320856
1.700000,26.970000,25.916667,-11.000000,5.242575,8.870000,-4.367201
1.500000,27.110000,26.000000,-11.200000,5.255940,8.850000,-4.267380
1.500000,27.170000,26.083333,-11.200000,5.272249,8.830000,-4.260250
1.500000,27.230000,26.166667,-11.600000,5.288542,8.810000,-4.244207
1.800000,27.310000,26.250000,-11.200000,5.303889,8.810000,-4.224599
1.500000,27.450000,26.333333,-11.000000,5.320285,8.890000,-4.224599
1.500000,27.510000,26.416667,-11.200000,5.335647,8.810000,-4.226381
1.400000,27.630000,26.500000,-11.400000,5.352901,8.830000,-4.222816
1.600000,27.650000,26.583333,-11.400000,5.368709,8.770000,-4.228164
1.600000,27.730000,26.666667,-8.600000,5.386145,8.830000,-4.219251
1.600000,27.850000,26.750000,-8.800000,5.401669,8.810000,-4.237077
1.400000,27.970000,26.833333,-9.000000,5.418070,8.790000,-4.238859
1.500000,27.990000,26.916667,-8.600000,5.434544,8.810000,-4.247772
