# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 95.2 +/- 1 A
#	n = 38.3 +/- 4.3 
#	Vc = 0.75 uV
#	Vfloor = 5.15 +/- 0.48 uV
#	R = 0.127 +/- 0.0087 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.700000,25.890000,26.000000,-8.800000,2.632221,8.870000,-4.242424
1.800000,26.090000,26.166667,-8.600000,2.647837,8.810000,-4.242424
1.500000,26.210000,26.333333,-8.800000,2.664391,8.830000,-4.235294
1.600000,26.470000,26.500000,-8.800000,2.684453,8.910000,-4.270945
1.500000,26.510000,26.666667,-8.600000,2.696035,8.890000,-4.242424
1.700000,26.750000,26.833333,-9.000000,2.711463,8.790000,-4.270945
1.300000,26.870000,27.000000,-8.800000,2.727928,8.870000,-4.270945
1.600000,26.990000,27.166667,-8.800000,2.744373,8.790000,-4.276292
1.700000,27.190000,27.333333,-8.800000,2.759833,8.830000,-4.313725
1.600000,27.390000,27.500000,-8.400000,2.787565,8.890000,-4.352941
1.900000,27.450000,27.666667,-9.000000,2.797763,8.850000,-4.222816
1.600000,27.670000,27.833333,-8.600000,2.808229,8.810000,-4.347594
1.600000,27.830000,28.000000,-8.800000,2.823630,8.870000,-4.360071
1.800000,28.010000,28.166667,-8.800000,2.840105,8.830000,-4.361854
1.800000,28.190000,28.333333,-8.600000,2.855546,8.910000,-4.363636
1.600000,28.370000,28.500000,-8.800000,2.872032,8.870000,-4.352941
1.600000,28.510000,28.666667,-8.800000,2.892175,8.850000,-4.329768
1.800000,28.690000,28.833333,-8.800000,2.903966,8.890000,-4.333333
1.600000,28.870000,29.000000,-8.800000,2.919506,8.910000,-4.320856
1.600000,29.050000,29.166667,-8.600000,2.936045,8.890000,-4.326203
1.600000,29.190000,29.333333,-9.000000,2.951497,8.930000,-4.286988
1.600000,29.370000,29.500000,-9.600000,2.968634,8.850000,-4.299465
1.600000,29.550000,29.666667,-8.600000,2.984295,8.810000,-4.279857
1.500000,29.730000,29.833333,-9.000000,2.999826,8.830000,-4.262032
1.800000,29.830000,30.000000,-8.600000,3.016223,8.890000,-4.251337
1.700000,30.010000,30.166667,-8.800000,3.031785,8.870000,-4.235294
1.600000,30.170000,30.333333,-8.600000,3.048238,8.870000,-4.238859
1.700000,30.330000,30.500000,-8.600000,3.063631,8.850000,-4.238859
1.700000,30.510000,30.666667,-8.800000,3.099162,8.850000,-4.244207
1.700000,30.730000,30.833333,-9.200000,3.115863,8.830000,-4.260250
1.800000,30.810000,31.000000,-8.600000,3.131368,8.890000,-4.249554
1.600000,30.970000,31.166667,-8.800000,3.147924,8.950000,-4.235294
1.900000,31.110000,31.333333,-8.400000,3.163428,8.870000,-4.235294
1.500000,31.330000,31.500000,-8.800000,3.179020,8.830000,-4.254902
1.700000,31.490000,31.666667,-9.000000,3.195439,8.770000,-4.260250
1.700000,31.710000,31.833333,-9.000000,3.211924,8.810000,-4.265597
1.600000,31.810000,32.000000,-9.000000,3.227308,8.810000,-4.292335
1.300000,31.970000,32.166667,-8.800000,3.243712,8.850000,-4.292335
1.400000,32.130000,32.333333,-8.600000,3.259178,8.850000,-4.320856
1.500000,32.370000,32.500000,-8.800000,3.284556,8.850000,-4.270945
1.700000,32.430000,32.666667,-9.000000,3.294043,8.790000,-4.283422
1.500000,32.630000,32.833333,-9.000000,3.307434,8.850000,-4.360071
1.700000,32.810000,33.000000,-9.000000,3.323880,8.870000,-4.365419
1.700000,32.970000,33.166667,-9.200000,3.339271,8.830000,-4.367201
1.600000,33.070000,33.333333,-8.800000,3.355632,8.890000,-4.360071
1.600000,33.290000,33.500000,-8.600000,3.371105,8.910000,-4.349376
1.800000,33.530000,33.666667,-8.800000,3.395836,8.890000,-4.233512
1.700000,33.610000,33.833333,-8.600000,3.406139,8.870000,-4.372549
1.600000,33.830000,34.000000,-8.600000,3.419606,8.930000,-4.327986
1.400000,33.990000,34.166667,-8.600000,3.435186,8.950000,-4.285205
1.500000,34.110000,34.333333,-9.000000,3.451686,8.930000,-4.285205
1.400000,34.290000,34.500000,-11.400000,3.465190,8.830000,-4.228164
1.800000,34.590000,34.666667,-11.200000,3.481293,8.850000,-4.231729
1.800000,34.690000,34.833333,-11.000000,3.497625,8.810000,-4.229947
2.100000,34.830000,35.000000,-11.400000,3.513940,8.830000,-4.240642
1.700000,34.930000,35.166667,-11.400000,3.529266,8.810000,-4.235294
1.500000,35.150000,35.333333,-11.000000,3.545578,8.830000,-4.249554
1.700000,35.310000,35.500000,-9.400000,3.563025,8.870000,-4.258467
1.600000,35.450000,35.666667,-8.800000,3.579430,8.830000,-4.251337
1.600000,35.590000,35.833333,-9.000000,3.595877,8.810000,-4.251337
1.500000,35.790000,36.000000,-9.200000,3.611279,8.810000,-4.279857
1.700000,35.950000,36.166667,-9.000000,3.627710,8.850000,-4.279857
1.700000,36.110000,36.333333,-8.600000,3.643093,8.850000,-4.313725
1.700000,36.330000,36.500000,-8.800000,3.659577,8.790000,-4.319073
1.800000,36.490000,36.666667,-8.600000,3.699530,8.890000,-4.260250
1.900000,36.630000,36.833333,-8.600000,3.716158,8.870000,-4.245989
1.700000,36.750000,37.000000,-8.600000,3.731670,8.850000,-4.229947
1.600000,37.010000,37.166667,-9.400000,3.748303,8.850000,-4.235294
1.800000,37.130000,37.333333,-8.600000,3.763885,8.870000,-4.228164
1.600000,37.310000,37.500000,-8.800000,3.779295,8.890000,-4.240642
1.700000,37.470000,37.666667,-8.800000,3.795811,8.830000,-4.249554
1.600000,37.670000,37.833333,-9.400000,3.812393,8.870000,-4.260250
1.500000,37.790000,38.000000,-8.800000,3.828057,8.870000,-4.272727
1.500000,37.970000,38.166667,-8.800000,3.843497,8.870000,-4.303030
1.700000,38.130000,38.333333,-8.600000,3.859950,8.850000,-4.311943
1.700000,38.370000,38.500000,-8.600000,3.884537,8.890000,-4.294118
1.600000,38.390000,38.666667,-8.800000,3.894015,8.810000,-4.290553
1.400000,38.630000,38.833333,-9.000000,3.907599,8.770000,-4.363636
1.500000,38.810000,39.000000,-8.600000,3.924138,8.870000,-4.370766
1.600000,38.930000,39.166667,-8.800000,3.939574,8.830000,-4.381462
