# Date: 20200710
# Operator: SCAW
# Notes: pp2-2 pre-test tap y
# Tap_cm: 6.0
# Sample: pp2-2
# Fit of Tap:
#	Ic = 23.7 +/- 0 A
#	n = 934 +/- 0 
#	Vc = 6 uV
#	Vfloor = 9.85 +/- 0 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
8.516667,10.200000,9.819850,1.405537
8.540000,10.800000,9.905240,1.408825
8.563333,10.700000,9.649070,1.412109
8.586667,10.400000,9.819850,1.415438
8.610000,10.700000,9.819850,1.418741
8.633333,10.500000,9.905240,1.422038
8.656667,10.600000,9.990630,1.425345
8.680000,10.500000,9.819850,1.428637
8.703333,10.600000,9.819850,1.432145
8.726667,10.800000,9.819850,1.435637
8.750000,10.400000,9.990630,1.438988
8.773333,10.600000,9.905240,1.442270
8.796667,10.600000,9.649070,1.445565
8.820000,10.500000,9.734460,1.448859
8.843333,10.700000,9.819850,1.452139
8.866667,10.200000,9.990630,1.455445
8.890000,10.800000,9.905240,1.458736
8.913333,10.800000,9.819850,1.462021
8.936667,10.700000,9.649070,1.465324
8.960000,10.700000,9.990630,1.468699
8.983333,10.300000,10.161410,1.472172
9.006667,10.500000,10.161410,1.475597
9.030000,10.700000,10.076020,1.478897
9.053333,10.400000,9.990630,1.482190
9.076667,10.800000,9.990630,1.485493
9.100000,10.100000,10.161410,1.488784
9.123333,10.600000,10.076020,1.492077
9.146667,10.600000,9.905240,1.495415
9.170000,10.400000,9.905240,1.498721
9.193333,10.700000,10.076020,1.502007
9.216667,10.500000,10.161410,1.505318
9.240000,10.600000,10.161410,1.508610
9.263333,10.500000,10.161410,1.511900
9.286667,10.800000,10.076020,1.515199
9.310000,10.700000,10.246800,1.518504
9.333333,10.700000,10.332190,1.521813
9.356667,10.600000,10.246800,1.525105
9.380000,10.700000,9.990630,1.528409
9.403333,10.600000,10.076020,1.531695
9.426667,10.400000,10.076020,1.535355
9.450000,10.300000,10.161410,1.539030
9.473333,10.800000,10.332190,1.542459
9.496667,10.700000,10.417580,1.545773
9.520000,10.500000,10.417580,1.555504
9.543333,10.400000,10.076020,1.561852
9.566667,10.300000,10.246800,1.565634
9.590000,10.600000,10.246800,1.568963
9.613333,10.400000,10.588360,1.572249
9.636667,10.600000,10.417580,1.575542
9.660000,10.600000,10.417580,1.578844
9.683333,10.300000,10.246800,1.582139
9.706667,10.400000,10.417580,1.585467
9.730000,10.300000,10.417580,1.588752
9.753333,10.700000,10.588360,1.592057
9.776667,10.400000,10.588360,1.595373
9.800000,10.400000,10.246800,1.598678
9.823333,10.500000,10.332190,1.601982
9.846667,10.400000,10.588360,1.605279
9.870000,10.600000,10.417580,1.608580
9.893333,10.700000,10.332190,1.611885
9.916667,10.400000,10.502970,1.615189
9.940000,10.600000,10.332190,1.618496
9.963333,10.600000,10.673750,1.621783
9.986667,10.300000,10.502970,1.625080
10.010000,10.800000,10.417580,1.628380
10.033333,10.400000,10.673750,1.631677
10.056667,10.700000,10.332190,1.634970
10.080000,10.700000,11.015310,1.638319
10.103333,10.500000,10.588360,1.642095
10.126667,10.400000,10.502970,1.645623
10.150000,10.400000,10.502970,1.649068
10.173333,10.400000,10.588360,1.652439
10.196667,10.300000,10.759140,1.655742
10.220000,10.700000,10.844530,1.659053
10.243333,10.400000,10.588360,1.662348
10.266667,10.400000,10.332190,1.665646
10.290000,10.700000,10.417580,1.668947
10.313333,10.300000,10.759140,1.672230
10.336667,10.600000,10.673750,1.675533
10.360000,10.500000,10.588360,1.678833
10.383333,10.200000,10.673750,1.682114
10.406667,10.700000,10.588360,1.685429
10.430000,10.400000,10.844530,1.688731
10.453333,10.400000,10.759140,1.692024
10.476667,10.600000,10.588360,1.695340
10.500000,10.500000,10.759140,1.698626
10.523333,10.700000,10.588360,1.701916
10.546667,10.600000,10.929920,1.705222
10.570000,10.600000,10.844530,1.708531
10.593333,10.400000,10.502970,1.711839
10.616667,10.600000,10.929920,1.715121
10.640000,10.500000,10.759140,1.718425
10.663333,10.500000,11.100700,1.721725
10.686667,10.400000,10.929920,1.725030
10.710000,10.500000,10.759140,1.728338
10.733333,10.500000,10.929920,1.731635
10.756667,10.700000,10.673750,1.734935
10.780000,10.400000,11.186090,1.738281
10.803333,10.500000,11.100700,1.741615
10.826667,10.800000,10.844530,1.745375
10.850000,10.300000,10.929920,1.748908
10.873333,10.500000,10.759140,1.752352
10.896667,10.200000,11.186090,1.755757
10.920000,10.400000,11.100700,1.759075
10.943333,10.500000,11.100700,1.762371
10.966667,10.300000,10.844530,1.765663
10.990000,10.400000,10.929920,1.768961
11.013333,10.400000,11.100700,1.772258
11.036667,10.400000,11.186090,1.775550
11.060000,10.400000,11.100700,1.778847
11.083333,10.300000,10.929920,1.782134
11.106667,10.300000,10.844530,1.785468
11.130000,10.300000,11.100700,1.788769
11.153333,10.400000,11.100700,1.792061
11.176667,10.200000,10.759140,1.795367
11.200000,10.400000,11.015310,1.798669
11.223333,10.500000,11.186090,1.801963
11.246667,10.500000,11.100700,1.805252
11.270000,10.600000,11.186090,1.808550
11.293333,10.500000,10.844530,1.811847
11.316667,10.400000,11.186090,1.815156
11.340000,10.600000,10.844530,1.818455
11.363333,10.700000,11.442260,1.821749
11.386667,10.200000,11.271480,1.825053
11.410000,10.700000,11.356870,1.828346
11.433333,10.400000,11.271480,1.831649
11.456667,10.400000,11.015310,1.834953
11.480000,10.500000,11.527650,1.838237
11.503333,10.500000,11.186090,1.841540
11.526667,10.500000,11.271480,1.844846
11.550000,10.600000,11.271480,1.848447
11.573333,10.700000,11.527650,1.859931
11.596667,10.700000,11.271480,1.863744
11.620000,10.200000,11.442260,1.867140
11.643333,10.800000,11.271480,1.870433
11.666667,10.500000,11.356870,1.873725
11.690000,10.500000,11.527650,1.877046
11.713333,10.300000,11.271480,1.880340
11.736667,10.300000,11.442260,1.883635
11.760000,10.700000,11.783820,1.886958
11.783333,10.500000,11.442260,1.890250
11.806667,10.500000,11.442260,1.893543
11.830000,10.500000,11.271480,1.896869
11.853333,10.500000,11.271480,1.900172
11.876667,10.500000,11.527650,1.903461
11.900000,10.300000,11.442260,1.906742
11.923333,10.300000,11.698430,1.910031
11.946667,10.400000,11.356870,1.913310
11.970000,10.500000,11.442260,1.916607
11.993333,10.400000,11.356870,1.919900
12.016667,10.800000,11.527650,1.923189
12.040000,10.300000,11.783820,1.926498
12.063333,10.300000,11.186090,1.929816
12.086667,10.400000,11.442260,1.933116
12.110000,10.500000,11.527650,1.936435
12.133333,10.400000,11.527650,1.939742
12.156667,10.500000,11.698430,1.943046
12.180000,10.300000,11.613040,1.946342
12.203333,10.400000,11.442260,1.949649
12.226667,10.500000,11.783820,1.953647
12.250000,10.400000,11.783820,1.957441
12.273333,10.100000,11.698430,1.960947
12.296667,10.600000,11.698430,1.964276
12.320000,10.000000,11.698430,1.967582
12.343333,10.500000,11.698430,1.970873
12.366667,10.200000,11.869210,1.974171
12.390000,10.300000,11.954600,1.977468
12.413333,10.900000,11.613040,1.980762
12.436667,10.200000,11.442260,1.984065
12.460000,10.400000,11.783820,1.987366
12.483333,10.300000,11.869210,1.990661
12.506667,10.600000,11.869210,1.993978
12.530000,10.600000,11.698430,1.997295
12.553333,10.200000,11.783820,2.000587
12.576667,10.300000,11.783820,2.003887
12.600000,10.200000,11.869210,2.007184
12.623333,10.200000,11.869210,2.010466
12.646667,10.500000,11.698430,2.013788
12.670000,10.400000,11.869210,2.017089
12.693333,10.500000,11.869210,2.020398
12.716667,10.300000,11.869210,2.023690
12.740000,10.400000,11.954600,2.026976
12.763333,10.200000,11.783820,2.030270
12.786667,10.300000,11.869210,2.033568
12.810000,10.400000,12.210770,2.036906
12.833333,10.300000,11.783820,2.040216
12.856667,10.500000,12.125380,2.043533
12.880000,10.300000,11.783820,2.046872
12.903333,10.500000,11.869210,2.052502
12.926667,10.300000,12.210770,2.122927
12.950000,10.300000,12.039990,2.139659
12.973333,10.500000,12.125380,2.143002
12.996667,10.400000,12.125380,2.146309
13.020000,10.300000,12.039990,2.158297
13.043333,10.400000,12.125380,2.165080
13.066667,10.200000,12.039990,2.171232
13.090000,10.300000,12.125380,2.174709
13.113333,10.400000,11.869210,2.178070
13.136667,10.300000,12.296160,2.181416
13.160000,10.300000,11.869210,2.184754
13.183333,10.600000,12.296160,2.188133
13.206667,10.200000,12.296160,2.191492
13.230000,10.500000,11.954600,2.194864
13.253333,10.200000,12.039990,2.198230
13.276667,10.100000,12.039990,2.201620
13.300000,10.400000,12.552330,2.205010
13.323333,10.400000,12.210770,2.208430
13.346667,10.700000,12.210770,2.211786
13.370000,10.100000,12.381550,2.215149
13.393333,10.400000,11.954600,2.218538
13.416667,10.400000,12.466940,2.221879
13.440000,10.400000,12.296160,2.225268
13.463333,10.400000,12.125380,2.228644
13.486667,10.300000,12.466940,2.232001
13.510000,10.400000,12.296160,2.235408
13.533333,10.200000,12.466940,2.238806
13.556667,10.200000,12.210770,2.242176
13.580000,10.200000,12.296160,2.245499
13.603333,10.200000,12.296160,2.248823
13.626667,10.300000,12.296160,2.252141
13.650000,10.600000,12.381550,2.255483
13.673333,10.300000,12.125380,2.258785
13.696667,10.300000,12.039990,2.262069
13.720000,10.300000,12.552330,2.265458
13.743333,10.400000,12.466940,2.269409
13.766667,10.000000,12.552330,2.272960
13.790000,10.600000,12.466940,2.276412
13.813333,10.300000,12.210770,2.279827
13.836667,10.400000,12.296160,2.283190
13.860000,10.300000,12.210770,2.286577
13.883333,10.200000,12.552330,2.289959
13.906667,10.200000,12.723110,2.293303
13.930000,10.300000,12.296160,2.296684
13.953333,10.600000,12.381550,2.300145
13.976667,10.300000,12.808500,2.303547
14.000000,10.200000,12.723110,2.307007
14.023333,10.300000,12.808500,2.310381
14.046667,10.000000,12.466940,2.313749
14.070000,10.400000,12.466940,2.317190
14.093333,10.500000,12.979280,2.320620
14.116667,10.100000,12.723110,2.324074
14.140000,10.200000,12.723110,2.327479
14.163333,10.500000,12.466940,2.330857
14.186667,10.300000,12.381550,2.334216
14.210000,10.500000,12.808500,2.337609
14.233333,10.100000,12.808500,2.340974
14.256667,10.100000,12.893890,2.344337
14.280000,10.600000,12.552330,2.347763
14.303333,10.200000,12.637720,2.351182
14.326667,10.100000,12.893890,2.354619
14.350000,10.200000,12.808500,2.358014
14.373333,10.400000,12.637720,2.361410
14.396667,10.400000,12.723110,2.364788
14.420000,10.100000,12.637720,2.368190
14.443333,10.200000,12.979280,2.372090
14.466667,10.200000,12.979280,2.375838
14.490000,10.200000,12.979280,2.379332
14.513333,10.100000,12.552330,2.382744
14.536667,10.400000,13.064670,2.386041
14.560000,9.800000,12.979280,2.389336
14.583333,10.400000,12.979280,2.392641
14.606667,10.200000,12.808500,2.395944
14.630000,10.100000,12.723110,2.399240
14.653333,10.000000,12.893890,2.402535
14.676667,10.000000,12.893890,2.405836
14.700000,10.200000,12.893890,2.409126
14.723333,10.100000,12.723110,2.412423
14.746667,10.400000,12.893890,2.415717
14.770000,10.100000,12.893890,2.419010
14.793333,10.200000,12.979280,2.422300
14.816667,10.100000,12.893890,2.425603
14.840000,10.100000,12.808500,2.428907
14.863333,10.100000,12.979280,2.432191
14.886667,10.200000,13.064670,2.435490
14.910000,10.300000,13.320840,2.438781
14.933333,10.100000,13.064670,2.442068
14.956667,10.400000,12.893890,2.445403
14.980000,10.300000,12.893890,2.448712
15.003333,10.100000,13.064670,2.459024
15.026667,10.200000,12.893890,2.462823
15.050000,10.100000,12.808500,2.466211
15.073333,10.100000,13.150060,2.469524
15.096667,9.900000,13.150060,2.472828
15.120000,10.400000,13.235450,2.476460
15.143333,10.300000,13.235450,2.480004
15.166667,10.400000,13.064670,2.483458
15.190000,10.200000,13.235450,2.486799
15.213333,10.200000,13.235450,2.490098
15.236667,10.300000,13.235450,2.493402
15.260000,10.300000,13.064670,2.496706
15.283333,9.800000,13.064670,2.499994
15.306667,9.900000,13.235450,2.503294
15.330000,10.300000,13.235450,2.506587
15.353333,10.400000,13.491620,2.509873
15.376667,10.300000,13.064670,2.513167
15.400000,10.100000,13.064670,2.516458
15.423333,10.200000,13.064670,2.519755
15.446667,9.900000,13.320840,2.523048
15.470000,10.100000,13.320840,2.526349
15.493333,10.500000,13.320840,2.529639
15.516667,10.200000,12.979280,2.532935
